,combined figures (kg/capita/year),Household estimate (kg/capita/year),Household estimate (tonnes/year),Retail estimate (kg/capita/year),Retail estimate (tonnes/year),Food service estimate (kg/capita/year),Food service estimate (tonnes/year),M49 code
53,147,103,8912903,16,1357425,28,2399593,180
54,132,81,469449,30,172003,21,119134,208
55,144,100,96962,16,15227,28,26918,262
56,116,72,5201,16,1123,28,1985,212
57,116,72,777849,16,167960,28,296913,214
58,116,72,1258415,16,271729,28,480349,218
59,135,91,9136941,16,1570093,28,2775538,818
60,124,80,516828,16,100936,28,178430,222
61,136,92,124670,16,21208,28,37491,226
62,147,103,359132,16,54695,28,96688,232
63,100,78,102743,5,6243,17,22013,233
64,144,100,114341,16,17957,28,31743,748
65,136,92,10327236,16,1752936,28,3098760,231
66,115,76,3710,13,624,26,1245,234
67,120,76,67385,16,13920,28,24607,242
68,101,65,361937,13,70875,23,128927,246
69,135,85,5522358,26,1667568,24,1594579,250
70,118,79,21978,13,3578,26,7142,258
71,136,92,199748,16,33980,28,60068,266
72,147,103,241095,16,36719,28,64909,270
73,145,101,403573,16,62511,28,110504,268
74,102,75,6263775,6,498244,21,1718433,276
75,128,84,2555332,16,475743,28,840996,288
76,123,84,2840,13,432,26,862,292
77,175,142,1483996,7,77332,26,267812,300
78,113,74,4178,13,726,26,1450,304
79,116,72,8112,16,1752,28,3097,308
80,118,79,13165,13,2143,26,4278,316
81,116,72,1273466,16,274979,28,486095,320
82,147,103,1311530,16,199744,28,353099,324
83,147,103,197266,16,30043,28,53109,624
84,116,72,56700,16,12243,28,21643,328
85,127,83,936940,16,176157,28,311403,332
86,124,80,780504,16,152431,28,269461,340
87,133,94,908669,13,124074,26,247642,348
88,115,76,25827,13,4343,26,8668,352
89,94,50,68760163,16,21371087,28,37778821,356
90,121,77,20938252,16,4232646,28,7482277,360
91,115,71,5884842,16,1296792,28,2292410,364
92,164,120,4734434,16,614814,28,1086840,368
93,124,55,267073,13,62551,56,274135,372
94,115,76,6445,13,1084,26,2163,833
95,178,100,848395,51,437997,27,233752,376
96,97,67,4059806,4,219552,26,1548291,380
97,116,72,213552,16,46112,28,81515,388
98,88,64,8159891,9,1095308,15,1870735,392
99,137,93,939897,16,157993,28,279293,400
100,120,76,1404584,16,290148,28,512910,398
101,141,99,5217367,11,576411,31,1637020,404
102,135,91,10704,16,1839,28,3251,296
103,134,95,397706,13,53898,26,107577,414
104,135,91,583951,16,100346,28,177387,417
105,130,86,618994,16,112133,28,198223,418
106,115,76,145263,13,24427,26,48755,428
107,149,105,717491,16,107225,28,189547,422
108,144,100,211661,16,33240,28,58760,426
109,147,103,507043,16,77222,28,136510,430
110,120,76,513146,16,106002,28,187385,434
111,111,72,2724,13,487,26,972,438
112,115,76,210241,13,35354,26,70564,440
113,117,89,54951,7,4433,21,12868,442
114,147,103,2769594,16,421806,28,745649,450
115,147,103,1913062,16,291357,28,515048,454
116,260,91,2921577,79,2518199,90,2861537,458
117,115,71,37688,16,8305,28,14681,462
118,147,103,2018765,16,307456,28,543506,466
119,168,129,56812,13,5642,26,11261,470
120,120,76,4452,16,920,28,1626,584
121,144,100,450720,16,70783,28,125127,478
122,132,93,118626,13,16267,26,32467,480
123,138,94,11979364,16,1995310,28,3527217,484
124,135,91,10358,16,1780,28,3146,583
125,111,72,2795,13,500,26,997,492
126,122,78,250173,16,50443,28,89171,496
127,127,83,51988,16,9822,28,17363,499
128,135,91,3319524,16,570427,28,1008375,504
129,147,103,3118416,16,474931,28,839561,508
130,130,86,4666125,16,845282,28,1494251,104
131,136,92,229344,16,39015,28,68968,516
132,118,79,850,13,138,26,276,520
133,123,79,2249412,16,447447,28,790975,524
134,87,50,854855,11,188068,26,437180,528
135,118,79,22254,13,3623,26,7231,540
136,90,61,291769,3,14923,26,122306,554
137,124,80,524188,16,102373,28,180970,558
138,147,103,2393877,16,364585,28,644496,562
139,233,189,37941470,16,3143117,28,5556257,566
140,127,83,172480,16,32586,28,57605,807
141,118,79,4501,13,733,26,1463,580
142,98,79,423857,14,74088,5,26685,578
143,134,95,470297,13,63736,26,127213,512
144,118,74,15947645,16,3387131,28,5987614,586
145,118,79,1416,13,231,26,460,585
146,113,74,313897,13,54402,26,108582,591
147,135,91,798767,16,137260,28,242642,598
148,116,72,510256,16,110179,28,194770,600
149,116,72,2354806,16,508472,28,898853,604
150,130,86,9334477,16,1690968,28,2989216,608
151,95,56,2119455,13,485392,26,968807,616
152,123,84,861786,13,131011,26,261488,620
153,113,74,216839,13,37581,26,75008,630
154,134,95,267724,13,36283,26,72418,634
155,110,71,3657764,13,656263,26,1309852,410
156,120,76,307419,16,63238,28,111789,498
157,109,70,1352979,13,248086,26,495161,642
158,75,33,4868564,14,2001062,28,4033088,643
159,208,164,2075405,16,197489,28,349112,646
160,113,74,3903,13,676,26,1350,659
161,116,72,13241,16,2859,28,5054,662
162,113,74,2809,13,487,26,972,663
163,116,72,8011,16,1730,28,3058,670
164,120,76,14923,16,3083,28,5449,882
165,123,84,2857,13,434,26,867,674
166,144,100,21422,16,3364,28,5947,678
167,151,105,3594080,20,673502,26,876260,682
168,144,100,1622980,16,254879,28,450564,686
169,105,83,726196,16,137199,6,52633,688
170,132,93,9128,13,1252,26,2498,690
171,147,103,802371,16,122200,28,216020,694
172,119,80,465355,13,74361,26,148418,702
173,113,74,3134,13,543,26,1084,534
174,109,70,381273,13,69911,26,139538,703
175,61,34,71107,7,13910,20,41741,705
176,135,91,60963,16,10476,28,18519,90
177,147,103,1585898,16,241530,28,426966,706
178,84,40,2329228,16,915865,28,1619024,710
179,147,103,1136015,16,173014,28,305846,728
180,116,77,3613954,13,598760,26,1195080,724
181,120,76,1617738,16,333508,28,589559,144
182,145,101,501602,16,77910,28,137726,275
183,141,97,4162396,16,669608,28,1183703,729
184,116,72,42112,16,9093,28,16075,740
185,112,81,812948,10,100364,21,205746,752
186,125,72,615790,13,110067,40,343656,756
187,148,104,1771842,16,266980,28,471955,760
188,141,97,906209,16,145783,28,257708,762
189,123,79,5478532,16,1088960,28,1925014,764
190,130,86,111643,16,20224,28,35752,626
191,147,103,830017,16,126411,28,223463,768
192,120,76,7912,16,1634,28,2889,776
193,113,74,103119,13,17872,26,35671,780
194,135,91,1064407,16,182908,28,323336,788
195,137,93,7762575,16,1304858,28,2306668,792
196,120,76,449895,16,92936,28,164288,795
197,113,74,2824,13,489,26,977,796
198,120,76,878,16,181,28,321,798
199,147,103,4546237,16,692387,28,1223969,800
200,120,76,3344904,16,688070,28,1216338,804
201,134,95,923625,13,125173,26,249836,784
202,98,77,5199825,4,283627,17,1114248,826
203,163,119,6907649,16,907219,28,1603740,834
204,139,59,19359951,16,5151313,64,20934827,840
205,113,74,7732,13,1340,26,2675,850
206,113,74,255892,13,44349,26,88517,858
207,135,91,3001868,16,515841,28,911881,860
208,135,91,27296,16,4691,28,8292,548
209,116,72,2065461,16,445994,28,788407,862
210,120,76,7346717,16,1508689,28,2666991,704
211,148,104,3026946,16,456099,28,806270,887
212,122,78,1391729,16,279350,28,493822,894
213,144,100,1458564,16,229059,28,404920,716
